HomeMicrotypeID,TimePeriodID,PopulationGroupID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
2,22,LowIncVeh,other,3,2,0.0626834325327669
2,15,LowIncVeh,school,3,2,0.231055821974401
2,13,HighIncVehSenior,school,3,1,0.0317462667684845
2,11,HighIncVehSenior,other,1,3,0.0027908543241524
2,22,HighIncVeh,home,2,3,0.0010599706899456
2,18,HighIncVeh,work,3,3,0.0648480509542791
2,13,LowIncVeh,other,2,1,0.0203741735817135
2,7,LowIncVehSenior,other,4,4,0.0065462595880598
2,18,LowIncVeh,leisure,5,4,0.0001653632810017
2,6,HighIncVeh,leisure,5,2,0.0018986677952822
2,12,HighIncVeh,other,2,5,0.0561412391250829
2,5,HighIncVeh,work,4,3,0.0008067493830099
2,5,HighIncVeh,other,3,5,0.0078667710634887
2,9,HighIncVeh,leisure,5,3,0.0003864832055405
2,9,LowIncVeh,other,3,3,0.0149328912305298
2,20,HighIncVehSenior,leisure,5,2,0.0041869141979622
2,19,HighIncVehSenior,leisure,4,5,0.0018766077286048
2,21,LowIncVeh,leisure,4,5,0.0466991034577827
2,13,HighIncVeh,other,3,5,0.0003787272390485
2,11,HighIncVehSenior,medical,5,5,0.0033499911335283
2,9,LowIncVeh,work,1,3,0.0031252890050405
2,15,LowIncVehSenior,other,5,5,0.0025304298614897
2,17,LowIncNoVeh,home,4,2,0.027100546199951
2,6,LowIncVeh,home,4,2,0.0151682515520758
2,4,LowIncVeh,leisure,2,4,0.205248354517445
2,9,LowIncVehSenior,work,1,1,0.0245814639361259
2,11,LowIncNoVeh,medical,3,2,0.0816124779515948
2,15,LowIncNoVeh,leisure,3,4,0.0062399907285927
2,14,LowIncNoVeh,other,2,3,0.0216746065169071
2,21,HighIncVeh,school,2,3,0.251846081887183
2,6,LowIncNoVeh,other,2,3,0.0779369792656189
2,7,LowIncVehSenior,other,2,2,0.217408396216499
2,22,HighIncVehSenior,home,4,2,0.0094668286696219
2,20,LowIncVeh,leisure,1,3,0.0117237027167697
2,12,LowIncVehSenior,other,2,3,0.020348191036411
2,16,LowIncVeh,work,2,3,0.200552301848794
2,23,HighIncVeh,leisure,1,2,0.0056884825086309
2,11,HighIncVeh,school,3,2,0.115620594754468
2,12,LowIncVeh,work,3,5,0.0035709983704691
2,10,LowIncVeh,other,3,5,0.0125962498862608
2,12,LowIncVehSenior,other,2,5,0.250169894708329
2,21,LowIncVeh,leisure,5,2,0.0437957065064665
2,14,HighIncVehSenior,medical,5,2,0.0155126150952039
2,9,HighIncVehSenior,other,2,5,0.0113920484474776
2,12,HighIncVehSenior,other,3,2,0.0077487065910932
2,5,LowIncVeh,home,3,2,0.267607996534919
2,7,LowIncVehSenior,school,2,2,0.897305968860102
2,9,HighIncVehSenior,leisure,3,4,0.0112602038017905
2,16,HighIncVehSenior,leisure,3,1,0.0021425051380037
2,18,HighIncVehSenior,work,3,2,0.181930412979503
2,20,HighIncVehSenior,leisure,2,3,0.0118398287805677
2,17,HighIncVehSenior,work,1,3,0.0800787231769178
2,14,LowIncVeh,other,2,3,0.0396680607625172
2,11,HighIncVeh,work,3,4,0.0177949295745322
2,10,HighIncVeh,other,3,2,0.0022768926307573
2,22,HighIncVeh,other,5,5,0.0026466117405096
2,7,HighIncVeh,other,3,5,0.0056111303453725
2,14,HighIncVeh,work,1,3,0.0010709665892149
2,20,HighIncVeh,leisure,5,2,0.0056773566212633
2,11,HighIncVeh,other,1,1,0.0307086180331467
2,20,HighIncVeh,school,2,2,0.202472178794019
2,7,HighIncVeh,work,5,1,0.001102885469192
2,5,HighIncVeh,work,3,5,0.0010462618740922
2,9,HighIncVeh,home,2,3,0.0020102562990151
2,15,HighIncVehSenior,leisure,4,2,0.016607019121246
2,11,HighIncVehSenior,medical,3,5,0.0024284417064034
2,5,HighIncVeh,school,2,4,0.225020718150167
2,13,HighIncVehSenior,work,5,3,0.0053360909319084
2,8,LowIncVeh,other,2,1,0.152020576144123
2,8,LowIncVeh,leisure,1,5,0.000726969496314
2,12,LowIncVeh,work,5,2,0.0209047125644305
2,15,LowIncVeh,other,1,5,0.0089638429778668
2,11,HighIncVeh,other,5,2,0.0179873819930095
2,7,LowIncNoVeh,home,3,2,0.0906744412533744
2,19,LowIncVeh,home,5,1,0.0004347147660277
2,9,HighIncVehSenior,other,1,3,0.0016083485436042
2,9,HighIncVeh,other,1,3,0.0013806178473326
2,22,HighIncVehSenior,other,2,2,0.106057715718943
2,6,HighIncVeh,medical,2,4,0.0463592818360872
2,13,LowIncVeh,work,2,5,0.0062523923187738
2,16,HighIncVeh,leisure,1,5,0.0002687726528486
2,13,LowIncVehSenior,leisure,5,5,0.0295070127484534
2,9,LowIncVehSenior,school,2,5,0.0567133608088094
2,14,HighIncVehSenior,home,2,1,0.0001814009513131
2,21,HighIncVehSenior,home,3,5,0.0008866197777455
2,2,LowIncVeh,home,5,2,0.101582340119934
2,14,HighIncVehSenior,home,3,5,0.0002936708535521
2,11,HighIncVehSenior,leisure,5,3,0.0097926848344339
2,13,HighIncVehSenior,leisure,1,5,0.0001389400259773
2,17,LowIncVeh,work,2,5,0.115835571562072
2,15,HighIncVehSenior,work,2,1,0.0468010279491715
2,9,HighIncVeh,work,5,3,0.0014369320089644
2,12,LowIncVehSenior,home,5,2,0.0620996202527608
2,16,LowIncVeh,leisure,5,2,0.0298357159532382
2,5,LowIncVeh,leisure,2,5,0.0831249005967524
2,6,LowIncVeh,home,5,2,0.0135432088956234
2,20,LowIncNoVeh,home,3,2,0.397152095362513
2,18,LowIncNoVeh,leisure,2,3,0.276082700397059
2,13,LowIncVeh,leisure,2,3,0.130101571150968
2,16,HighIncVeh,work,1,3,0.0016611166814746
2,11,HighIncVeh,work,3,1,0.012793059168879
2,10,LowIncVehSenior,leisure,3,2,0.0080783511521204
2,9,HighIncVeh,other,2,3,0.144137022587371
2,10,HighIncVeh,other,1,1,0.0155085995961382
2,11,LowIncVehSenior,medical,2,3,0.0686835063797804
2,19,HighIncVeh,home,1,3,0.0002544817112149
2,15,LowIncNoVehSenior,home,2,2,0.710967572178528
2,19,LowIncVeh,leisure,5,5,0.0163147141399215
2,14,LowIncNoVehSenior,medical,2,2,1.0
2,8,HighIncVeh,school,3,1,0.0015927645781905
2,21,HighIncVehSenior,other,5,2,0.136936904486638
2,11,LowIncVehSenior,other,5,5,0.0028810979558583
2,10,HighIncVeh,home,6,2,0.000108010721357
2,9,HighIncVeh,other,5,2,0.0285320503375312
2,10,HighIncVeh,leisure,2,6,0.013377163111615
2,17,HighIncVeh,home,3,5,0.000152815008098
2,1,HighIncVeh,home,1,1,0.0018280845323107
2,10,LowIncVeh,leisure,2,5,0.0504378447730007
2,14,LowIncVeh,other,2,1,0.0598153879610933
2,19,LowIncVeh,leisure,2,5,0.0570594962733445
2,17,HighIncVeh,work,1,3,0.0038834106606911
2,19,HighIncNoVeh,home,2,2,1.0
2,9,HighIncVehSenior,home,2,5,0.0006065051330105
2,21,HighIncVehSenior,home,2,1,0.0005476664408152
2,17,LowIncNoVeh,leisure,3,2,0.0348701117807614
2,12,HighIncVehSenior,leisure,3,4,0.0070766028249762
2,4,LowIncVehSenior,medical,2,1,0.806945254668053
2,19,HighIncVeh,school,3,4,0.0008330762852813
2,22,HighIncVeh,other,3,2,0.0047133605978782
2,17,HighIncVeh,school,1,3,0.0100286672129197
2,17,LowIncVeh,school,3,2,0.0331432770257107
2,7,LowIncVeh,leisure,2,3,0.12621014832602
2,8,LowIncVeh,work,3,2,0.0151060432320748
2,15,HighIncVeh,medical,1,3,0.0105657403262647
2,10,HighIncVehSenior,leisure,3,1,0.0043086614586984
2,9,LowIncNoVeh,school,2,3,0.138147665612709
2,13,HighIncVehSenior,other,1,1,0.0269545872011787
2,12,HighIncVeh,work,3,5,0.02074757790377
2,9,HighIncVeh,medical,2,1,0.0862829362597057
2,16,LowIncVeh,work,2,1,0.149685929153864
2,8,LowIncVeh,leisure,2,1,0.117143826991779
2,10,LowIncVeh,medical,2,3,0.551700263012625
2,15,HighIncVehSenior,medical,2,2,0.482480760971188
2,18,HighIncVeh,home,1,1,0.0019629135801448
2,13,LowIncVeh,medical,3,2,0.153325677932259
2,10,LowIncVeh,leisure,1,3,0.0091108782666471
2,11,HighIncVeh,home,2,3,0.0017959976935134
2,12,HighIncVehSenior,leisure,4,1,0.002257043390069
2,16,LowIncVehSenior,other,2,2,0.255566341277305
2,8,HighIncVehSenior,leisure,5,2,0.0028194084398974
2,11,LowIncNoVeh,school,3,3,0.100214977989222
2,6,LowIncVehSenior,school,2,1,0.472892449599201
2,5,HighIncVeh,work,5,2,0.0003544281250732
2,14,HighIncVeh,work,4,5,0.0012983755563
2,6,LowIncNoVeh,work,2,3,0.0941831719086416
2,7,HighIncNoVeh,leisure,3,2,1.0
2,8,HighIncNoVeh,home,2,2,1.0
2,14,HighIncNoVeh,other,2,3,1.0
2,15,HighIncNoVeh,home,3,2,0.207150368962623
2,7,HighIncNoVeh,other,2,3,0.350119852981233
2,7,HighIncNoVeh,school,2,3,0.541455495491862
2,10,HighIncVehSenior,work,4,2,0.005062708593659
2,9,HighIncVehSenior,medical,2,4,0.0038113243697203
2,10,LowIncNoVeh,leisure,3,3,0.0134569786454963
2,20,HighIncVehSenior,work,1,2,1.0
2,12,LowIncVeh,leisure,5,3,0.0057652180552308
2,13,LowIncVeh,leisure,5,4,0.0005653625853271
2,10,LowIncVeh,leisure,3,4,0.0021000476578492
2,11,LowIncVeh,leisure,4,3,0.0015590041792963
2,2,HighIncVeh,leisure,1,2,1.0
2,9,LowIncVehSenior,other,3,2,0.0043034108192877
2,20,LowIncVeh,other,5,2,0.0283534949720272
2,7,LowIncVeh,leisure,3,2,0.0132593168353756
2,12,HighIncVeh,work,5,4,0.0001224726088976
2,7,LowIncVehSenior,leisure,1,1,0.0114441964958859
2,12,LowIncVeh,other,3,3,0.0362526938806021
2,16,LowIncNoVeh,other,3,2,0.859627808968259
2,13,LowIncVeh,home,5,2,0.127013788562644
2,11,LowIncVeh,work,5,3,0.0019888333567834
2,18,HighIncNoVeh,leisure,2,2,0.717623927826703
2,7,HighIncVehSenior,work,3,2,0.0075779687083235
2,18,HighIncVeh,school,2,3,0.146512462207122
2,18,LowIncVeh,leisure,3,5,0.0059296164408709
2,19,HighIncVehSenior,leisure,2,3,0.0982332083884027
2,5,HighIncVeh,leisure,1,2,0.0013718918350422
2,8,HighIncVeh,leisure,1,3,0.0031449608421504
2,21,HighIncVeh,other,2,5,0.0043050470272456
2,15,HighIncVeh,other,5,2,0.0527523705212881
2,11,HighIncVehSenior,medical,2,3,0.718217137932404
2,16,HighIncVehSenior,other,3,2,0.010632275369549
2,8,HighIncVeh,work,5,1,0.0001810547216207
2,14,LowIncVeh,work,5,2,0.131241830494273
2,8,HighIncVeh,work,5,3,0.0009383401588915
2,12,HighIncVeh,other,4,1,0.0010515075685154
2,13,HighIncVeh,school,1,2,0.0032354268216776
2,21,HighIncVeh,home,2,1,0.0002751082879818
2,7,HighIncVehSenior,home,2,3,0.0410280708280941
2,18,HighIncVehSenior,school,2,2,0.668744334853798
2,9,HighIncNoVeh,home,2,2,0.336159849767079
2,11,HighIncNoVeh,school,2,2,1.0
2,9,HighIncNoVeh,leisure,2,2,0.363104565380717
2,10,HighIncVeh,leisure,1,3,0.0022541859828961
2,10,HighIncNoVeh,leisure,2,2,0.106177648873484
2,18,HighIncNoVeh,home,2,2,0.33009531830394
2,7,HighIncVeh,medical,2,5,0.0741031892220853
2,17,HighIncNoVeh,home,2,2,0.596972070355106
2,16,HighIncVeh,other,2,3,0.167884630390184
2,22,HighIncVehSenior,home,3,2,0.0590214575359573
2,9,LowIncVeh,school,2,2,0.394235745646034
2,15,HighIncVehSenior,work,3,3,0.219885728331998
2,22,LowIncVeh,leisure,2,3,0.031828750545826
2,19,HighIncVehSenior,leisure,2,5,0.070536607168181
2,12,LowIncVeh,work,2,3,0.207434076394859
2,12,LowIncVeh,leisure,5,2,0.028778171309189
2,21,HighIncVehSenior,home,5,2,0.0721746689132005
2,2,LowIncVeh,home,3,2,0.200184787389008
2,13,LowIncVeh,leisure,1,2,0.0125616794279425
2,15,HighIncVehSenior,leisure,2,5,0.0185245613951118
2,16,LowIncVeh,leisure,1,2,0.0307869898992237
2,4,HighIncVeh,leisure,2,1,0.0120770917866358
2,18,HighIncVehSenior,leisure,5,2,0.0173694352059586
2,13,LowIncVeh,work,1,3,0.0021110699292109
2,10,HighIncVehSenior,work,2,2,0.459109552794855
2,14,HighIncVehSenior,work,3,2,0.0224266460096721
2,12,LowIncVeh,leisure,1,2,0.0046181359670539
2,21,HighIncVehSenior,other,1,1,0.0966376682529737
2,7,LowIncNoVehSenior,leisure,2,2,0.0730066755758345
2,11,LowIncVeh,work,2,3,0.305129427375486
2,4,LowIncVehSenior,other,2,2,0.608984235861602
2,12,HighIncVehSenior,work,4,2,0.0016643131225066
2,13,LowIncVeh,leisure,3,5,0.0022170398188771
2,20,LowIncVeh,leisure,5,5,0.0121269555832424
2,10,LowIncVeh,leisure,5,1,0.0003099178080743
2,10,HighIncVehSenior,leisure,1,2,0.006124042636343
2,9,HighIncVehSenior,medical,2,3,0.48309853460287
2,8,HighIncVehSenior,leisure,1,3,0.0026208062772601
2,12,HighIncVeh,work,5,5,0.0395864219300363
2,6,HighIncVeh,leisure,2,4,0.0611283405816368
2,15,HighIncVeh,leisure,5,3,0.0042505263025508
2,8,HighIncVeh,work,1,5,0.0003464694916644
2,6,HighIncVehSenior,leisure,2,4,0.0888557505064969
2,6,HighIncVehSenior,leisure,4,4,0.0030495078069839
2,14,LowIncVeh,work,1,2,0.0060177119515241
2,10,LowIncVeh,work,2,2,0.243574797209149
2,17,HighIncVeh,leisure,3,5,0.0035051253214475
2,16,HighIncVeh,medical,2,3,0.120772277326096
2,18,HighIncVeh,leisure,4,3,0.0010443441195226
2,11,HighIncVehSenior,school,1,3,0.01868573584008
2,13,LowIncVeh,other,3,2,0.0558647492460948
2,14,HighIncVeh,work,5,1,0.0010811423731307
2,11,LowIncVeh,leisure,3,3,0.0197301331446578
2,14,HighIncNoVehSenior,home,2,2,0.321349761531989
2,15,HighIncNoVeh,home,2,2,0.792849631037378
2,15,LowIncVeh,school,1,2,0.0462851967119389
2,12,LowIncVeh,work,2,1,0.0116611334741476
2,13,HighIncNoVeh,leisure,2,2,0.0790420793376008
2,15,HighIncNoVeh,leisure,2,2,0.70172629749683
2,12,LowIncVeh,leisure,2,5,0.0236494077430602
2,14,HighIncNoVeh,home,2,2,0.729271152419218
2,10,LowIncVeh,work,3,5,0.0011767780285273
2,5,HighIncVeh,home,2,5,0.0572946977998004
2,16,HighIncVehSenior,other,3,3,0.181479091314704
2,7,HighIncVehSenior,leisure,2,1,0.0461205207885357
2,19,LowIncVeh,school,1,2,0.0251197981435726
2,5,HighIncNoVeh,work,2,2,0.362040243182329
2,13,LowIncVeh,other,5,3,0.0107510721026301
2,5,HighIncVehSenior,home,2,2,0.384503284122596
2,8,LowIncVeh,work,3,5,0.0027968201091831
2,15,HighIncVeh,work,2,5,0.0183668792466981
2,10,LowIncVeh,work,3,1,0.0012435545798826
2,11,LowIncVeh,work,1,1,0.0538342976795779
2,20,HighIncNoVehSenior,home,2,2,1.0
2,17,HighIncVeh,home,2,1,2.83146608312769e-05
2,20,LowIncVeh,other,1,3,0.0101592564493667
2,7,HighIncVeh,leisure,3,4,0.0012220450747279
2,7,HighIncVeh,leisure,4,3,0.0001582298042599
2,14,HighIncVeh,leisure,5,1,0.0074838832896845
2,13,LowIncVeh,other,5,2,0.0183038044106345
2,8,HighIncVeh,medical,2,3,0.286347693065245
2,9,LowIncNoVeh,medical,2,3,0.0930803210165558
2,11,LowIncVeh,medical,1,5,0.170113224484927
2,15,HighIncVeh,school,3,1,0.0077150666025396
2,10,LowIncVeh,other,2,1,0.154586663767064
2,5,HighIncVeh,work,5,5,0.001079720679221
2,10,LowIncVeh,leisure,1,2,0.0101561835599285
2,16,LowIncVeh,leisure,3,3,0.0221511041740112
2,13,LowIncVehSenior,leisure,2,3,0.118940451156448
2,17,LowIncVeh,leisure,3,3,0.0753692587297926
2,12,HighIncVeh,school,1,2,0.0166527328397224
2,15,HighIncVehSenior,work,3,2,0.137967382449375
2,12,HighIncVehSenior,leisure,1,4,0.002257043390069
2,20,HighIncVeh,leisure,4,2,0.0326045426266148
2,14,HighIncVehSenior,work,2,3,0.103280139870757
2,15,HighIncVeh,work,2,1,0.050603852908264
2,14,LowIncVeh,work,2,4,0.0077565524422727
2,10,HighIncVeh,work,6,6,0.0013979273753555
2,14,HighIncVeh,work,6,6,0.0016773046027276
2,15,HighIncVeh,work,6,6,0.0034451028302969
2,9,HighIncVeh,leisure,4,6,7.09514711957552e-05
2,11,HighIncVeh,leisure,6,3,0.0001115917455374
2,6,HighIncVehSenior,work,5,3,0.0106020522804227
2,13,HighIncVeh,medical,2,5,0.0086356599150666
2,5,HighIncVeh,work,2,4,0.0580449973852452
2,8,HighIncVeh,leisure,4,2,0.0043302594204574
2,8,HighIncNoVehSenior,leisure,3,2,0.160352039856809
2,6,HighIncVeh,home,4,2,0.050973928602345
2,23,HighIncVeh,leisure,2,4,0.0448808247257192
2,22,LowIncVehSenior,leisure,2,2,0.0440431193742451
2,10,LowIncVeh,leisure,3,3,0.0901883686327502
2,20,HighIncVehSenior,home,4,2,0.0273864841461689
2,11,HighIncVehSenior,leisure,3,4,0.0009428798839007
2,13,LowIncVeh,work,2,2,0.295139664354753
2,11,HighIncVehSenior,leisure,5,5,0.0123873223971167
2,8,HighIncVehSenior,leisure,3,5,0.0086639447340535
2,11,HighIncVehSenior,other,5,2,0.0586822011752803
2,12,HighIncVehSenior,medical,2,2,0.627165547724466
2,21,HighIncVehSenior,other,2,3,0.440157425589551
2,13,HighIncVeh,other,2,3,0.0989393208594014
2,8,HighIncVehSenior,other,2,5,0.0438972652317499
2,19,HighIncNoVehSenior,leisure,1,2,1.0
2,13,LowIncVeh,work,5,2,0.004417076244714
2,7,LowIncVehSenior,work,2,5,0.0063127712721241
2,10,LowIncVeh,work,3,4,0.015051559478233
2,12,LowIncVeh,work,4,3,0.0153004146686531
2,15,LowIncVeh,work,3,4,0.0170881916557552
2,12,LowIncVeh,school,3,5,0.0629898743512056
2,9,LowIncVeh,school,3,3,0.040425964101265
2,13,HighIncVeh,other,2,5,0.0320520649371234
2,7,HighIncVeh,leisure,5,5,0.004698450700906
2,13,HighIncVeh,other,5,3,0.0148844017467382
2,6,LowIncNoVeh,home,2,3,0.0578552333174843
2,21,LowIncVeh,school,5,2,0.791879045540051
2,18,HighIncNoVehSenior,leisure,2,1,1.0
2,8,HighIncVeh,work,4,3,0.0030045426662127
2,7,HighIncVeh,work,5,2,0.0077441136078444
2,9,HighIncVeh,work,2,4,0.0432167691271286
2,6,LowIncVeh,work,3,4,0.0050417918365306
2,15,LowIncVeh,medical,4,2,0.103951374106682
2,8,HighIncVehSenior,leisure,2,4,0.129406284659495
2,8,HighIncVehSenior,school,2,4,0.0307317900054749
2,8,HighIncVehSenior,school,4,4,0.0123088956503584
2,21,HighIncVeh,other,2,4,0.104331911380228
2,13,HighIncVehSenior,school,2,5,0.0827181859907028
2,11,LowIncVeh,medical,2,5,0.563725314958247
2,9,HighIncVehSenior,other,2,1,0.0929137065219609
2,17,HighIncVeh,other,2,5,0.056663872222127
2,21,HighIncVehSenior,leisure,4,2,0.0463875154384034
2,18,HighIncVehSenior,leisure,1,4,0.001463876284123
2,14,HighIncVehSenior,leisure,2,4,0.0537323360117702
2,16,HighIncVeh,other,3,4,0.0099039604043094
2,17,HighIncVeh,other,5,2,0.0239150963877011
2,12,HighIncVehSenior,leisure,2,5,0.0633014035621499
2,16,HighIncVeh,leisure,4,2,0.0117727080618538
2,12,HighIncVeh,medical,5,4,0.0187592641916332
2,13,LowIncVehSenior,home,4,2,0.0450628692428687
2,17,HighIncVeh,work,3,2,0.0270454550838141
2,9,HighIncVehSenior,other,2,3,0.0572389387958021
2,11,HighIncVehSenior,other,5,4,0.0021341220218867
2,13,HighIncVehSenior,medical,2,3,0.340703610541836
2,11,HighIncVeh,medical,2,5,0.184196665810045
2,9,LowIncVehSenior,school,2,3,0.0308834289492019
2,11,HighIncVehSenior,leisure,3,5,0.0173189597623653
2,11,HighIncVeh,leisure,4,4,0.0106872710292458
2,8,HighIncVeh,leisure,2,4,0.0564342169598191
2,13,LowIncVehSenior,work,2,4,0.146499766420683
2,11,LowIncVeh,school,2,5,0.0392339961967246
2,5,LowIncVeh,school,2,5,0.564495748042845
2,12,LowIncVeh,work,4,2,0.0078770752517288
2,9,LowIncVeh,school,5,2,0.0292065015708933
2,12,LowIncVeh,work,3,4,0.0078770752517288
2,19,HighIncNoVehSenior,home,4,2,0.381231392609265
2,15,HighIncNoVehSenior,leisure,3,4,1.0
2,12,HighIncNoVehSenior,leisure,2,3,0.102970476674442
2,18,HighIncVeh,work,4,4,0.0059527353377205
2,9,HighIncVeh,other,2,5,0.1083140595791
2,4,HighIncVehSenior,leisure,2,2,0.809385080044684
2,6,HighIncVeh,leisure,3,5,0.0063836749605587
2,10,HighIncVehSenior,home,4,2,0.035414794541932
2,18,HighIncVehSenior,other,3,1,0.0129321109716898
2,16,HighIncVehSenior,home,4,2,0.0797576842974962
2,18,HighIncVehSenior,other,3,2,0.0487321336446127
2,9,HighIncVehSenior,leisure,5,4,0.0027088722849681
2,20,HighIncVeh,leisure,3,3,0.0330251116264075
2,10,HighIncVehSenior,work,4,4,0.0145873130336206
2,8,HighIncVehSenior,work,2,4,0.0642175981638283
2,17,HighIncVehSenior,work,5,3,0.0587860173995138
2,12,HighIncVehSenior,work,4,4,0.0824056367434224
2,17,HighIncVehSenior,leisure,4,5,0.0018355282681838
2,9,HighIncVeh,work,5,2,0.0086342335532679
2,10,HighIncVeh,work,4,2,0.0162570032333725
2,12,HighIncVeh,leisure,4,3,0.0181792785093137
2,9,HighIncVeh,work,3,5,0.008081192509177
2,13,HighIncVeh,work,4,4,0.0023572502689903
2,20,HighIncVeh,home,4,2,0.0839727477342563
2,17,HighIncVeh,leisure,2,4,0.0209513031430246
2,6,HighIncVeh,medical,2,2,0.41031819357289
2,9,HighIncVeh,home,4,2,0.0188955071714644
2,5,HighIncVeh,leisure,2,4,0.0587503080798087
2,7,HighIncVeh,home,4,2,0.0876488001131429
2,14,HighIncVeh,other,3,5,0.0003185388886104
2,20,HighIncVeh,work,2,5,0.0273950173405923
2,12,HighIncVeh,medical,5,3,0.0039940562082794
2,11,LowIncVeh,home,2,4,0.008107322834555
2,17,HighIncVeh,medical,2,2,0.168985261809325
2,23,LowIncVeh,leisure,2,3,0.0189373670460849
2,8,HighIncVehSenior,medical,2,2,0.52397654433765
2,7,HighIncVehSenior,other,2,2,0.289372665210005
2,21,HighIncVehSenior,home,4,2,0.0174957993162241
2,15,HighIncVehSenior,school,1,2,0.10676178930771
2,23,HighIncVeh,leisure,3,3,0.0898324279520067
2,16,HighIncVehSenior,medical,2,2,0.132242131094883
2,14,LowIncVeh,leisure,1,1,0.153519015654615
2,14,LowIncVeh,other,1,3,0.0831758429510252
2,16,LowIncVeh,leisure,3,1,0.0044464955078954
2,11,LowIncVeh,leisure,1,1,0.0415281612178848
2,12,HighIncVeh,medical,3,3,0.171253972201026
2,13,HighIncVeh,leisure,4,2,0.0087020789254648
2,13,HighIncVehSenior,school,2,1,0.22874246918235
2,19,HighIncVeh,work,1,2,0.035049417288191
2,11,HighIncVeh,school,2,4,0.0284684520354249
2,12,HighIncVehSenior,home,4,2,0.043410288403278
2,7,HighIncVehSenior,leisure,2,4,0.111374983353706
2,22,LowIncVeh,work,1,2,0.1872225365548
2,22,LowIncVeh,leisure,2,1,0.287405077126329
2,13,LowIncVehSenior,medical,2,3,0.750075730840035
2,11,LowIncVehSenior,leisure,1,1,0.0446225054261132
2,10,LowIncNoVeh,home,2,2,0.981857042221642
2,18,HighIncVeh,home,2,1,0.0010237341130565
2,13,LowIncVeh,leisure,4,2,0.0080557016236575
2,7,HighIncVeh,work,5,5,0.0048000884779334
2,7,HighIncVeh,leisure,5,2,0.0048735816089815
2,17,HighIncVeh,other,5,5,0.0030594997967312
2,21,HighIncVehSenior,leisure,2,4,0.101484487390645
2,17,LowIncVehSenior,other,2,2,0.490492945046447
2,17,HighIncVehSenior,work,3,2,0.155597851086291
2,16,HighIncVehSenior,work,3,3,0.474168664737415
2,20,HighIncVehSenior,other,1,1,0.0706077176604604
2,20,HighIncVeh,other,1,1,0.0214091241575553
2,10,LowIncVeh,school,2,4,0.0884565803000768
2,10,LowIncNoVehSenior,leisure,2,2,0.665865014240883
2,9,LowIncNoVeh,leisure,2,2,0.545626730321078
2,19,HighIncVeh,leisure,3,1,0.0179434257617776
2,17,LowIncNoVeh,home,2,2,0.50945470715617
2,21,LowIncNoVeh,home,2,2,0.978524319478269
2,21,LowIncNoVeh,leisure,2,2,0.947808919010569
2,15,LowIncVehSenior,medical,2,2,0.0159269056449345
2,21,HighIncVeh,home,1,3,0.0035173532550147
2,17,LowIncVehSenior,work,2,2,0.962936893810109
2,9,LowIncVehSenior,work,2,2,0.676174298738199
2,10,LowIncVehSenior,work,2,2,0.433521278941476
2,14,LowIncVeh,work,2,5,0.0486582993410886
2,19,LowIncVeh,leisure,5,2,0.012959794924118
2,12,LowIncVeh,leisure,3,3,0.0870974402855001
2,8,LowIncVeh,home,5,2,0.0524869727523668
2,4,HighIncVeh,home,2,2,0.49537186171155
2,8,HighIncVehSenior,school,2,1,0.163167556570443
2,15,HighIncVeh,medical,2,2,0.307626293249326
2,0,HighIncVeh,other,2,2,0.136241369870305
2,11,HighIncVehSenior,leisure,3,1,0.0082114797038682
2,15,LowIncVeh,leisure,2,5,0.0996452235644937
2,9,LowIncVeh,leisure,3,2,0.0308222177289276
2,8,LowIncVeh,leisure,3,3,0.0251488498976115
2,8,HighIncVeh,medical,2,2,0.355896254760213
2,12,HighIncVehSenior,work,2,3,0.0210505848981004
2,17,HighIncNoVehSenior,leisure,2,2,1.0
2,18,HighIncNoVehSenior,home,2,2,1.0
2,12,HighIncVeh,work,2,5,0.0285914048047371
2,1,HighIncVeh,leisure,3,3,0.0432448359730692
2,13,HighIncNoVehSenior,leisure,2,2,0.451080270914021
2,17,LowIncVeh,school,2,2,0.601053984748886
2,6,LowIncVehSenior,leisure,2,3,0.0620692517511996
2,8,HighIncVehSenior,leisure,3,2,0.0271714423501797
2,9,LowIncVeh,home,1,2,0.0076838895189896
2,4,HighIncVeh,work,2,4,0.048418577888842
2,11,HighIncVehSenior,work,2,3,0.0318454703275747
2,11,HighIncVeh,home,2,1,0.0009396754996505
2,20,HighIncVehSenior,home,5,2,0.0857931696266296
2,17,HighIncVeh,home,5,5,0.0099967878162959
2,14,HighIncVehSenior,leisure,3,2,0.0443173285697346
2,12,HighIncVehSenior,work,1,3,0.0214651403526203
2,15,HighIncVehSenior,work,2,3,0.466817241327515
2,12,HighIncVehSenior,work,3,4,0.0078877058063167
2,8,HighIncVeh,medical,1,2,0.0535019676426397
2,7,HighIncVehSenior,school,2,3,0.11491297464859
2,13,LowIncVeh,work,4,2,0.0026289910392498
2,12,LowIncVeh,work,1,4,0.0022851611452231
2,8,HighIncVehSenior,leisure,5,3,0.0072350633405059
2,6,LowIncVeh,home,3,2,0.0592297036992204
2,9,HighIncVehSenior,other,3,3,0.361177210147097
2,16,HighIncVehSenior,school,3,3,0.0254617151018269
2,18,LowIncVeh,home,5,2,0.0427785145814848
2,23,HighIncVeh,other,2,2,0.159501266140616
2,4,LowIncVeh,leisure,2,3,0.529527391091733
2,9,LowIncVeh,home,3,2,0.376205288346273
2,10,HighIncVeh,work,3,3,0.0760806473729196
